Number,Tweet
884418,*Novela medieval? Interessante.. Será q é algo parecido com Que Rei Sou Eu? 
690433,*já desisti de gostar do mundo atual
688250,*Tamo junto feirense! #vemproportuga Na cidade do time tem uma feira medieval onde eu enchi a cara e curti muito! @guilhermenarra conhece?
683362,*Do tempo em que eu pude morar numa cidade murada medieval 
884416,*esse tipo de coisa é tão era medieval q eu nem consigo processar q realmente ainda existe gentinha com pensamento tão limitado
884411,*Call on #SaudiArabia to do the right thing: release imprisoned blogger Raif Badawi to his family in Canada #FreeRaif http://thndr.me/PXCHqu 
884410,"*Outrageous! Raif is #Sakharov laureate!How can #EU govs go on business as usual with medieval,barbaric #SaudiArabia?"""
884413,"*Medieval/Renaissance European queens were similar to vice presidents -- they could be something or nothing, depending on the ruler. #EU #UK"""
884412,*Eu posso entrar com uma armadura medieval q os seguranças do banco q eu tenho conta libera a porta
835763,*Sim! Eu tb ficaria surpreso em encontrar acesso a internet num país de cultura medieval.
835762,"*Sobre a Rainha da Escócia que vai pra França casar com o Rei de lá. É um romance meio medieval, eu adoro."""
835761,*Há alguns meses eu discutia aqui a farsa da história da Bela e a Fera - conto medieval turbinado pelos estúdios... http://fb.me/3eWynpKHE 
835760,*tive um sonho meio medieval com varios caçadores de vampiros e monstro tops e no sonho eu era um caçador gótico com mulher e uma filha???
835767,*depois de ver as 6 temporadas de got em uma semana e meia eu comecei a ficar enjoado de guerra medieval deus me livre
835766,*Olha quem passou a noite inteira trabalhando na shaders
835765,*Eu tava fazendo um mapa de skywars medieval só fiz o lobby e a metade de uma ilha kkkk 
835764,*Eu sou muito conceitual. Quando vou ler as 'Novelas Exemplares' já coloco uma playlist medieval.
835769,*Mas #DeusSalveoRei vai ter alguma ligação a Que Rei Sou Eu? ou é só porque é moda fazer novela medieval? 
835768,"*Yes, 'our' #EU government imports that medieval shit. So I guess you have a point."""
42472,*We need medieval nomad tribal theory. EU is in 'competitive emulation' but UK is in 'symbolic entrainment' with the US ie this: 
42473,*How has #Turkey ruled out ever becoming a member of the #EU?  
42470,*eu amo o tumblr mas a glr la escreve igual trovador medieval meu ah da um tempo 2017 ja vcs nao escreve assim porra nenhuma para de cena
42471,*muito bacana estar hospedada num albergue medieval mas ninguém me disse que eu passaria frio que nem um cavaleiro templário
42476,"*#Brexit will be a mild version to the middle ages of late 1400's during medieval times when Roman Empire fell, and EU was an Italian idea?!."""
42477,*#NEWS #THIRTHROCK Massive Megalithic Ruins Below the the Medieval Star Forts of Malta… 
42474,*pq vcs insistem em chamar mulher de princesa por acaso voltamos a viver na época medieval e eu n tô sabendo????? para com essa porra
42475,"*Eu sonhei que um cara comia um enfeite de natal de metal, depois a mae dele voltava no tempo e trazia comida medieval p ele AAAAAAA"""
683363,"*quando converso com alguém de extrema direita, eu tenho até peste negra de tão medieval que é a cabeça da criatura"""
42478,*Eu não consigo parar de ouvir sarrada medieval e teclado lindinho alguém me ajuda
42479,*Minha tia ta na minha casa e quando eu acordo meio grog penso que to em um filme medieval 
766980,"*First thing to do after we leave the EU is throw out the EU's backwards, medieval approach to agriculture #r4today"""
2239,*Aí o menino com cara de Deus nórdico medieval que cursa biologia me adicionou no Facebook hj. Eu fiquei como 
2238,*eu to rindo mt das respostas desse Tweet pq eles são portugueses parece uma briga medieval
766981,*eu definitivamente tenho alma medieval
877998,*essa mulheu acha q ta dando aula na era medieval?? Ainda bem q eu não tenho aula c ela
2231,"*tam bir ortaçağ zihniyeti. #FascistNetherlands is continuing medieval mentality,where is democracy,freedom of speech,freedom of action. #EU"""
2230,*I'm actually not really interested in your medieval society. You just need to do a little bit better to join the EU :(
2233,*Quando alguém faz pergunta no seu seminário 
2232,*Lembro do dia que fizeram pergunta pra mim no seminário de medieval e eu fui tombando pra frente sem reação 
2235,"*The idea """"EU is  a cradle of democracy and pluralism” has been deeply shaken today. Europe has returned to fascism and medieval time habits."""
2234,"*Medieval >>  @flawsmatt: 'Eu estou a própria encarnação dessa pintura medieval.… , see more http://tweetedtimes.com/v/2392?s=tnp """
2237,*The Dutch government is in the medieval mentality!  #EU  #Nederlands @DutchNewsNL  @EUCouncil #UN
2236,*se me trair eu vou te torturar igual eles faziam na época medieval e vou esmagar o teu coração lentamente
1681,*eu tô chorando de tanto ri com os vídeos dos ensaios da feira medieval KKKKKK
1680,"*nunca curti nada medieval.. Os primeiros eps eu n achei graça,  mas agr tô amarradao"""
1683,*#apps #paid #usa Medieval Math Battle - SpinFall: Medieval Math Battle SpinFall Genre… https://goo.gl/fb/gfdDlN 
1682,"*cara, eu gosto de tudo que é medieval, idade média, então estou gostandoca beça hahahahahah """
1685,*Estudando história medieval oriental e pensando: Criolo você é genial eu te veneroooooooo
1684,*If You Need Me I'll be Princessing at Medieval Times Atlanta - Highlights http://goo.gl/HhdxwP  via @FairytaleTVLR
1687,"*queria saber se vocês tem um amigo que solta no meio de um velório: """"aí, eu quero que o meu velório seja em um castelo medieval"""""""
1686,*VC SABE DO QUE EU TO FALANDO É BASEADO EM 30 LIVROS DE MIL PÁGINAS DE FANTASIA MEDIEVAL (QUE É A COISA MAIS NERD QUE EXISTE
878009,*ja contei o sonho q eu era o Robin Hood em NY medieval e tinha q derrotar uma bruxa e ainda me casar com Paul McC
1688,*EU academics think merging sovereign nations will prevent war;fill Europe with disgruntled medieval hordes that converge on the powerhouses.
868843,*vocês já alguma vez pararam para pensar no que estão a fazer com a vossa vida? eu faço isso sempre que vou às aulas de arte medieval
859271,*Eu queria muito morrer num combate medieval um contra um
859270,"*oh I see, because it's elsewhere & animals have imported medieval practices to the EU, we should just put up with it!"""
871831,"*eu vejo got, é tipo a mesma coisa (tempo medieval) o único o problema é que eu odeio série/filme assim"""
685420,*eu ia deixar uma costeleta enorme meio medieval errei o corte cancelei o conceito
1596379,*Esse é um dos motivos no qual eu queria ter nascido na época medieval!!
888832,*American author slammed for claiming London is 'gone' and 'all Islamic'. UK & EU have slipped to medieval period.
888831,*eu amo peixe e frutos do mar! Já queria comer o peixinho medieval 
888830,"*Bah, eu queria comer aquele sanduba medieval"""
25466,*𝖆𝖌𝖔𝖗𝖆 𝖊𝖚 𝖊𝖘𝖈𝖗𝖊𝖛𝖔 𝖊𝖒 𝖑𝖊𝖙𝖗𝖆 𝖒𝖊𝖉𝖎𝖊𝖛𝖆𝖑
25467,*gente pelo amor de deus quem tiver os textos de medieval II com o castanho me dá eu odeio gastar dinheiro com xerox
25464,"*muita gente acha chata por ser coisa medieval essas historias, mas eu amo muito esse período e os contos por isso eu gosto"""
25465,"*ha!  Damn shame how the 21ST CENTURY is turning out, huh?  #UK #EU  #Ireland #USA #Trump #TheresaMay #borders #walls #Mexico #Medieval https://twitter.com/LiveEUDebate/status/826932650363453440 …"""
25462,"*é MTO boa, mas eu prefiro a parte medieval kkkKK"""
25463,"*noite das facas, eu tava na minha fase doida medieval"""
25460,*Fico muito feliz por não ter nascido na era medieval. Eu com minha preguiça não ia ter titulo nobre algum e minhas fanction iam ser banidas
25461,"*cara the crown eu comecei a ver e particularmente achei bem sem graça, prefiro a parte medieval tbm"""
42480,"*duas gays bombada na mesa de trás falando """"eu sou apaixonado por história antiga eu fui pra frança medieval"""" """
877997,*Nem 9h da manhã ainda é eu tendo que lidar com teoria católica medieval de gente que nem católica é
1584744,"*por isso eu queria ser uma guerreira medieval e lutar com escudos e machados,não no sentido figurado, no sentidoREAL,esse é meu maior desejo"""
688253,"*Eu era feliz era a fazer esgrima medieval e dança do ventre e depois andar nas feiras todas ora a lutar, ora a dançar"""
699,*(medieval é um período da história da Europa entre os séculos V e XV) eu presto atenção nas aulas ok
877993,*but I also used it in my medieval to Early Modern EU class to enrich the professors notes so it wasn't a loss 
1596372,*Vou começar a assistir Medici: Masters of Florence pq eu adoro série medieval
11708,*eu já entrei numa feira medieval sem fantasia com essa desculpa
11709,*Saiu a oferta individual na grade horaria e eu to mto feliz que ofertaram as turmas de medieval e america que eu queria
688239,*Eu sou apaixonada pela cultura medieval
688238,*eu amo história medieval
11704,*O discurso é medieval.
11705,*Parem d agir como se vcs fossem superiores!
2246,*aquelas policia que anda de cavalo quando eu vejo minha cabeça faz uma imagem de um cavaleiro medieval cyborg
11707,"*Algum amigo tem roupa(fantasia), do meu tamanho, pra eu ir a um 'Jantar Medieval'? Devolvo na semana depois do Carnaval. É sério!"""
2240,"*Eu amei tantoo, parece que me teletransportei para um pub medieval com o Ed"""
2241,"*Não é possível q pessoas consigam ter um pensamento tão medieval assim, vcs estão lendo o mesmo q eu?!?!  WTF?! """
2242,"*Mari , te Adoro, mas é fácil vc dizer essas coisas aí de cima de seu privilégio branco, rico, heterossexual , cis, etc"""
2243,"*O dia q eu entendi o @alex_barao falando """"você não tem direito de falar da feira medieval"""" foi melhor ainda Kkkkkkkk """
838148,*Se um dia eu for prof de medieval vou intro a materia c Le Goff pda td mundo entender e criar uma legiao de amantes da id media 
838149,"*Minha meta na vida é mora na Noruega, num bosque perto de um vilarejo medieval pra que eu possa trabalhar por cerveja"""
685418,"*Quer dizer que, por eu ser homem devo simplesmente CALAR MINHA BOCA, porque não tenho útero... pensamento medieval hein filhona..."""
685419,"*Sempre que passo pela Dutra eu penso """"tenho q vir nesse motel medieval"""" acho maneirao ser tipo um castelo kkkkk pika"""
855665,*eu prefiro usar uma arma de tortura medieval chamada :
685414,*Eu tive um sonho estranho onde eu estava numa igreja da era medieval e eu tava muito perdida.
685415,*Eu não aguento mais estudar simplesmente nada entra na minha cabeça 
685416,*Segunda minhas aulas já voltam e eu nem terminei meu trabalho de Medieval pra entregar logo
685417,*tem um motel por essas banda que é temático de medieval e eu queria ir só pra ver a decoração de dentro
685410,*INFO: The EU were being represented by Junker- Mogherini during negotiations w/Ayatollahs. How can these both deal with Medieval Ayatollahs?
21738,*Tô sentindo que por causa de Mistborn eu tô caindo naquele buraco sem volta de fantasia épica/medieval/etc
685412,*Fala que sou medieval...
685413,*Eu nao acredito que a gente ta em 2017 e uma coisa grotesca e MEDIEVAL como um padrão de beleza ainda mata pessoas. #prayforleeyei
683367,*eu com laila dominique na privi e outra com celta medieval no café acústico
688251,"*eu to vendo, eh quase um tortura medieval com escolhas de comida  #KatyCats #BestFanArmy #IHeartAwards"""
21739,*Hoje eu só tô a minha sobrinha falando que o motel medieval é um castelo das princesas KKKKKK
126,"*eu só tenho uma pincelada em medieval, faço ciências econômicas aí tem umas 4 matérias de história"""
127,"*Eu sempre quis fazer um rpg, não daqueles tipo, ai medieval, magia, elfos, fadas, etc, queria um slice of life com histórinha"""
128,"*E está no ar nosso vlog da semana do Irlanda Eu Vou, com o jantar medieval no Castelo Knapogue!... http://fb.me/SYqGktlZ """
129,*Adicionei um vídeo a uma playlist @YouTube http://youtu.be/udnoRMTS7sg?aBANQUETE … MEDIEVAL NO CASTELO KNAPOGUE? - IRLANDA EU VOU #009
34523,"*Eu queria morar num conto medieval pra ter um dragão chamado Jeová, eu ia montar nele e gritar """"QUEIMA JEOVÁ!"""" e os inimigo ia virar pó."""
23566,"*depois do """"calar as mídias sociais"""" eu não achei que podia piorar."
23561,*Achei uma fonte importante / Ela tá em latim em grafia medieval que eu não sei ler 
23560,*Às vezes eu me sinto uma guerreira medieval por ter que aturar algumas pessoas.
23563,"*mano, eu sou apaixonado pela era medieval, mds"""
14,*However medieval Europe and the EU...
1592811,*se eu conseguir terminar essa prova de medieval até amanhã eu prometo que período que vem vou procrastinar menos e tentar ser menos vacilão
690430,*tava eu com minhas amigas da minha antiga escola e da minha atual e umas amigas do fundamental 1 num resort estilo medieval
688252,"*Algumas pessoas sentem ciúmes, eu sinto desejo por tirar sangue e morte por tortura medieval"""
1592815,"*olá, então, eu não faço mestrado em história medieval, no momento só curso história e estou pensando em fazer mestrado"""
855662,*Um tipo de gente que eu odeio: gente que pergunta:
1592817,*ridicolous. Let's get close to these medieval countries who only buy arms from us and with a small import power compared to EU.
1592816,*Ontem eu tava explicando como a imagem do Demônio foi patenteada pela Igreja Católica pra gerar ordem no fim da Era Medieval pra Grazielle.
1592819,"*7- que mtas e mtas pessoas pensem assim, eu na minha bolha, achando que esse pensamento medieval e conservador era tão distante de mim"""
1592818,*o negócio do aborto eu fique até menos chocada afinal tem mt gente com esse pensamento medieval ainda mas o negócio do acidente
16,*This pretty little church really captured my imagination about EU Countries..
688254,*às vezes eu to estudando medieval e do nada to com 3 artigos de teoria queer abertos 
7728,*AAH GET TO THE PHILOSOPHY WOMAN eu não estou em história medieval
7729,*Toda vez que entro no Palácio e olho ele eu me sinto em um castelo medieval adaptado pra Vegas
862079,*eu tava OK relaxada e ela vem com os papo medieval dela
862078,*MAIS GENTE BONITO..... EU NÃO ENTENDO ESSES ANIME MEDIEVAL QUE SÓ TEM GENTE BONITA AÍ CHEGA NA VIDA REAL CHEGA EM MIM E NÃO TEM BELEZA 
21733,*E a primeira vez que fumei shisha? Foi na Viagem Medieval. Que perdido eu
7720,*Very serious kill rather than let go. Medieval really Intelligent let go #EU #USSR
7721,*23 - Eu gosto de série \ anime com tema de fantasia medieval e que tenha bruxas
7722,*The #face of #FortressEurope full of borders. Medieval full of walls revives again. #EU #OpenTheBorders
7723,"*exatamente mano, eu já gosto pra caralho de série/filme medieval e também gosto mt de mitologias, principalmente a nórdica"""
7724,*Our silence about #Assad/#Putin bombing civilians under medieval siege in #Douma criminal+complicit if do not protest @CNN #EU #US @BBCnews
7725,*Besieged #Douma
7726,"*""""Numa era medieval eu era a camponesa e ele o filho do rei, o príncipe óbvio"""" """
7727,"*""""Ele era o popular e nem sabia que eu existia """" https://twitter.com/95DECAL/status/835481673550729217 …"""
690431,*Sonhei que eu vivia num mundo medieval e mitológicos e era uma miniatura 
1596370,*se você fizer Ásia medieval eu vou imprimir e pregar no banheiro do cefet
21731,*carslho que PORRA É ESSA 
1592830,*Pra ficar cmg tem que saber que eu vou querer fazer uma fogueirinha e ficar ouvindo música celta/medieval dançando em volta dela
865891,"*Muito feliz por ter acabado o trabalho de Brasil I mas terça tem prova de medieval,eu não aguento mais."""
868825,"*(Na moral? Eu n curto coisa antiga e medieval e reinos e tals... Aí eu fico meio """"Tá, legal viu?"""" Com GOT )"""
871830,*Mano o que é Final Fantasy eu achava que era uns troço medieval anime tudo que eu tô vendo do 15 é tipo pescaria num hotel os cara dirigindo
21743,"*OYEZ, OYEZ"
21742,*Aaaaaaaa eu odeio medieval 
21741,*Spectacular hidden places in #EU: Bohinj and its medieval church. See #photo: http://caminantcapitaca.blogspot.com/2017/02/esglesia-de-sant-joan-baptista-bohinj.html?spref=tw … #photography #landscape #architecture
21740,*quando eu ouço forfun parece que to falando com aqueles velhos sabios barbudos da era medieval que a gente vê em filmes
21747,"*mas quero começar pelo medieval, que eu achei muito divertido os episódios."""
21746,"*I can imagine. X fingers for all EU people, that things don't get nasty. Sometimes I think we go back """"Medieval""""."""
21745,*Si una de las 1as consecuencias del CETA es el cambio de la postura medieval ecológica de la EU con OMG entonces adelante #PSOEposicionate
21744,*#TwitterParody Trump becomes a mad medieval king in this brilliant Twitter parody 
8884,*Kingdom Medieval v1.0.7 #MOD APK
859272,"*Eu adoro a época medieval, Vikings e td mais ..Mas lembro que não existia NETFLIX e oh God"""
21749,"*Será q eu sou medieval? Baby, eu me acho um cara tão atual... "
21748,*25 years ago in the Dutch town of Maastritch famous for cobblestone pathways & medieval arches 12 members of EEC formed EU.needto keepintact
8880,"*Vai ter uma feira medieval na Quinta da boa vista?? Eu preciso muito ir nisso, pqp"""
8881,*eu queria ter uma armadura da era medieval
8882,*tem um the sims medieval estilo rpg  e eu tenho baixado ate rsrsrsss
8883,"*Cara,cê viu?! Eu tava no banho e ouvindo o discurso retrógrado,batido e medieval!"""
865909,"*E do onibus só saiu eu, e duas meninas numa cidade que era estilo medieval, de pedra"""
3,*Anyone know if there was any sort of alliance/union in the medieval period similar to the EU? Brexit hath made me curious #medievaltwitter
838132,*Pq eu não sabia da série que foi baseada em Mágico De Oz porém num estilo mais dark/medieval/quase um game of thrones ?!
5684,*eu vou ter história antiga e história medieval esse semestre EU TO ANSIOSA
881169,*ate porque comparar game of thrones com stranger things nao faz sentido
5681,"*Hoje, a partir de 15h, eu mostro uma feira medieval que acontece aqui no Sul da Florida ha 25… https://www.instagram.com/p/BRI292pBWLK/ """
5680,*'O pub mais medieval de Porto Alegre' ok qual é o menos medieval que eu quero ir lá
5683,*por isso eu gosto de fantasia medieval
5682,"*Remember that moment in medieval times when a EU policymaker said that women must earn -?Wait, it was today #paygap"""
1596375,*OLHA ESSE CORO DE VOZES MASCULINAS DIGNAS DE SOUNDTRACK DE FILME MEDIEVAL EU TO AMANDO #2016MAMA
838137,*2017 já começou e o meu artigo pro Diorge ainda não
1592825,"*CARALEO se eu fosse católico eu deixaria de ser de tanto ler sobre isso em medieval , mas que poha chata veio =("""
1596373,*OmeleTV confirma que terá cenas de luta de Transformers em era MEDIEVAL E PRIMEIRA GUERRA MUNDIAL meu Deus como eu amo esse filme 
838136,*meu trabalho de medieval que é pro dia 3 e eu nem li os textos ainda 
838139,*EU invasion by #FakeRefugees exceed Muslim caliphs to 900AD later medieval caliph to 1453 #Brussels #Merkel enabling
1592827,"*Medieval and cruel, and all for sport? Condone by the EU?"
838138,"*Eu apenas apelo à leitura do relatório de 26 de maio de 2000, sobre a tradição apocalítica e quase medieval da vidente Lúcia."""
1592820,*eu quero construir uma cidade medieval
874894,"*Se eu tivesse tempo eu juro que lia todos os textos de medieval, pq essa matéria é foda demais, pqp mas como eu não tenho vou ter q escolher"""
884422,"*Primeira temporada da mini-série dos meus estilos- Príncipes e Medieval, que deve ter mais ou menos 20 estilos, eu acho que 40"""
1584724,"*But based on anecdotal reports from natives & visitors in fact the entire """"tone"""" of the UK & EU has slipped to back to medieval period """
1592821,*eu ouvindo folk medieval alemão pareço uma louca
38668,"*tive a mesma ideia com o trailer, agora pf que voltem à história medieval ocidental pq a oriental eu achei um porre"""
38669,*nem a massa nem a arroz. Tem umas especiarias lá para o meio. Eu digo que sabe a viagem medieval ahahah
38666,*eu me admiro nesses filme de ficção medieval que só um povo tem exercito e os outro é tudo uns animal paz e amor
38667,*louca pra @levalads ser médica pra me dar os atestado e pedido de exame tudo em troca eu inteiro ela na Historiografia medieval
38664,"*Mas pra mim  os melhores, os que eu sinto um troço louco quando assisto são os da época medieval, aqueles de guerras tipo 300, Gladiador"""
38665,"*mano tem umas mina que ficam pagando de puritana medieval igual eu faço nos meus surtos de autismo, mas é a serio"""
38662,"*Se eu fosse prefeito, eu ia fechar o Serra Dourada pra uns esportes mais pika tipo batalha medieval com parede de escudo e pa"""
23549,*Cara como eu queria viver na era medieval
38660,*Putin is a great barrier against Medieval Islam and EU/World Communism!
38661,*Queria dizer q eu to PUTA q nao da mais pra ler One Piece no app de mangá e agr tenho q entrar no SITE tal qual na era medieval
23548,"*eu LOKA DO KOO pra levar meus pais num restaurante com temática medieval, me sugerem levar eles no Paris 6"""
874896,*Parece que só eu vou fazer a prova de medieval
34513,"*dont worry medieval """"principles"""" are not legally binding today as EU did not exist.brexit  is happening!"""
1599986,"*noite de terça, cerveja artesanal num pub da baixa. os expats chama-lhe “medieval”, os donos “trobadores”. eu chamo-lhe circo."""
3759,"*por incrivel que pareça eu nem sou muito ligado em coisa medieval, mesmo que algumas coisas que gosto muito sejam nessa pegada"""
3758,"*Eu faço um pouco do trabalho de história oral e um pouco o de medieval II, quando um me dá sono eu mudo pro outro."""
1584728,*eu compreendo  amiga tem o Lombardi e o Marcilio podem perfeitamente escrever trama medieval grande talentos e texto afiado
1584729,"*Sera que eu sou medieval, pois eu me acho um cara tão atual. Na moda da nova idade média, na midia da novidade média. "
871824,*eu queria tá no board na hora que criaram Galient
3751,*aaaaaaaa eu comecei a ler minha primeira aquisição historiográfica medieval ai eu parei pq lembrei q tenho q ler mais sobre imp. carolingio
1584725,*http://www.telegraph.co.uk/news/2016/12/05/american-author-slammed-claiming-london-gone-islamic/ …
3753,"*eu curti o livro, so achei dificil pelo clima da coisa. 600 pg de desgraceira medieval esgota"""
3752,*dps da boleia da medieval aqui a maninha ahah
3755,"*eu fiz pra arquitetura e a primeira aula foi de sociologia, tombos da vida sdcsdhg https://twitter.com/bawptae/status/838844749880651781 …"""
3754,"*Eu fiz pra historia e a primeira aula foi de historia medieval, nao foi dessa vez que tombei AKDJKAJD """
3757,*Jesus! Só eu que tô amando essas capas da série Medieval da Harlequin 
3756,*Quando eu e a Catarina percebemos que estávamos as duas juntas no trabalho de Medieval e que nunca prestamos atenção nas aulas 
683368,* Mola mucho la iniciativa sobre arte medieval.
16776,*#news #Armenian Medieval-style drugs catapult found on US-Mexico border - BBC News: BBC… 
835758,"*Velho, eu queria ver uma luta de um Cavaleiro Medieval britânico X Samurai do Período Sengoku. Seria épico."""
835759,*olha eu vou fazer um panelaço na frente do bloco c por causa da nota de medieval que ainda nem pro papel foi passada
18358,*@evelynregly até agr n acredito que te vestiram de plebeia medieval hahahahah essas modas de rico eu num vo entende nunca 
18359,"*eu amo ler fic larry da época medieval, tempo de roma e essas coisas"""
18354,*Série históricas e com estilo medieval são maravilhosas gente e é algo que eu amo assistir
18355,"*Qq eu to fazendo acordado, amanhã vou querer ser enforcado na era medieval ao invés de acordar"""
18356,*TRIVIA TIME
18357,"*""""três facções diferentes: samurai, viking e cavaleiro medieval"""""
18350,*eu nas aulas de história medieval 
18351,*mano eu so meio psicopata amo ficar vendo coisa de tortura jeitos diferentes q os antigos usavam pra torturar acho o máximo
18352,*and then LePen wins. Destroys the EU and we all go back to the medieval ages.
18353,*única moda que eu endosso é cosplay de fantasia medieval
29017,*Queriam que eu não fosse à feira medieval comer espetadas de morangos com a lua 
29016,*Acho super estranho esse concurso ainda existir. Eu acho esse concurso meio medieval kkkk
29015,*quando eu for milionário vou investir na cena medieval paulista pra ter condições de participar destes eventos!!
31712,*Em meio a tanta tragédia pelo menos eu tô feliz com a nota de Medieval e de América
31714,*bicho eu usei a mesma fantasia de princesa medieval nos carnavais dos ultimos 3 anos eu preciso de uma nova fantasia serio
31717,"*Eu não lembrava que a estética de Eternia era uma coisa meio medieval futurista (sim, isso mesmo). Que daora. —... http://fb.me/8pW0ElLWg """
31716,"*eu acho que o japão tinha que voltar pra época do """"Ó, a gente vai criar uma nova franquia de fantasia medieval, liga lá pro Amano"""" """
31719,*Seriously? The Knights of Malta still have sovereignty? Diplomatic relations with 100 states & the EU & observer status at UN? #medieval 
31718,*Tudo uma bosta e eu ainda paro pra ler comentário de notícia medieval... faço por merecer...
29019,*O dia em que eu beijei uma pedra pendurada de ponta cabeça no topo de um castelo medieval @… https://www.instagram.com/p/BP21Neml-1N/ 
29018,*eu tava muito serelepe com o livro medieval que eu tô lendo..................a história começou a ficar romântica tô putiada eu quero sangue
855659,*Hahahhahahahahahaahha parece eu falando né sociedade medieval? 
855658,*thing is if they refuse to trade with a member state iScotland then the EU will get medieval on their ass.
1588178,*Eu me divertindo no mercado medieval e de natal para espantar o friozinho! 
1584727,*se for de medieval eu vou sim
855653,"*desculp foi uke veio na cabeça, eu tenho preguiça mas é sobre uke https://twitter.com/laurdrugs/status/812476614718160897 …"""
855652,"*percebi, é medieval tu vai gostar ou não, se eu fala vou dar spoiler """
855655,*Mas deixa eu falar: quero voltar na Taverna Medieval de terça ou quarta pra jogar rpg vlw flw
855654,*ate eu ter tempo de ir na biblioteca publica vou ler so meus livros d história medieval e do br
855657,"*@Hagerup_author : As a gay man, membership of the EU allowed me to escape medieval Britain for enlightened Denmark. #Unafraid"""
1679,"*Desde criança, em Barbacena, eu não me achava uma garota, mas tbm achava os meninos bobos. Eu me via como um Romeu de armadura medieval."""
1588168,"*Depois disso eu sou o bobo da corte ne Rede Globo título provisório """"Deus salve o Rei"""" novela medieval da invejosa."""
1588169,*Hoje eu tô só esse gato de pintura medieval 
469,"*aí eu fui ver era uns carros da era medieval passando por lá e me falaram que todo mundo ia morrer, quando eu sai pra fora+"
468,*hoje eu vesti um vestido medieval que rapaz ate eu queria estar em outro corpo naquele momento so pra poder me beijar
465,*queria dizer que eu to a cara dessa pessoa nessa cadeira de história medieval 
464,*Sempre que vejo uma série com tema medieval eu fico babando nos penteados e querendo muito imitar
467,*Hoje teve carneiro no almoço e eu comi mais que um guerreiro medieval.
871822,"*Eu amo a maneira q tu escreve, quero ler algo q tu for escrever no futuro nem que seja poesia ou historia medieval"""
461,*estranho ver snap dos famosos nos locais que eu fui lá nos EUA tipo medieval times
460,*miga eu odeio coisa medieval
463,*Adicionei um vídeo a uma playlist @YouTube http://youtu.be/3AeU7JMxAhg?aBANQUETE … MEDIEVAL NO BUNRATY - IRLANDA EU VOU #008
462,*Será que eu sou medieval? Baby...... eu me acho um cara tão atual na moda da nova idade média... hahahhhah
1674,*EU neo catholic medieval Church..unelected ministers safe behind their castle walls preaching about brotherhood while people suffer.
851288,"*Conheceste a Mariana Grave como? — Na feira medieval, ela estava com alguém que eu con... """
1675,"*Carai, eu tô procastinando demais ultimamente, tenho prova de medieval quinta e ainda não li nada"""
851286,"*eu amo série de época e série medieval (Black Sails <3, a finada Reign, The Tudors, The Crown, etc) """
851287,*@theskymaid Quais séries vc assiste?
851285,"*ontem eu sonhei que estava em um mundo medieval, mas todo mundo usava magia igual a harry potter. Estava no meio de uma guerra e tal."""
848739,"*@Rodriguesbfk_5 na feira medieval quando eu estava la com o gui e tu estavas conosco, acho que foi o primeiro dia q falamos"""
1676,*EU court lets employers ban headscarves at work because the represent the medieval subjugation of women. https://euobserver.com/tickers/137232 
1596374,"*Medieval II eu já me livrei faz tempo, fiquei felizão. Celso semestre que vem de novo <3"""
871827,*Eu sou aquele meme medieval do cara levando uma espadada na cabeça com um sorriso no rosto
1677,*The choice is clear: Be European or be Muslim. The premise is medieval and seeks to create EU lemmings.
690441,"*meu tema vai ser ERA MEDIEVAL no torneio, me pegunto o que eu vou fazer, pior ainda... O TRABALHO QUE VAI DAR !! ;-"""
690440,*The other countries of the EU are 100x more egalitarian than UK. UK is Medieval in comparison @Essexdb @Stormy_Seb
13458,*se eu amei formação do mundo medieval????? amei sim senhoressssss
13459,*Dragões! Eu era fiçurado em dragões e cenário medieval. Também curtia bastante cultura celta. Estudava até supostas espécies de dragões.
13456,*Well I've been to quite a few UKIP conferences but even by their standards this fringe leaflet is completely batshit. 
1670,"*#MarineLePen fights to free #France from the tyranny, idiocy and #ForeignPolicy lunacy of the #EU and from the medieval horror of #Islamism"""
13454,"*Quando eu vou pra um lugar que não tem internet eu me sinto numa era medieval ai eu penso """"como essas pessoas vivem?"""""""
13455,*Practically Medieval in its wording. Christians supporting EU membership apparently guilty of spiritual treason. Goodness sake. 
13452,"*+Bem eu te acho simplesmente diabólico, você é apenas um racista que sequer serve para amarrar meus cadarços. Seu ponto de vista é medieval!"""
13453,*na resenha do bosque eu vo fantasiada de princesa medieval posso
1671,*The charming medieval village of Sigüenza makes for a great weekend getaway and we love ta… http://ift.tt/2mrzTlt 
848741,*Será que se eu fosse pra Suécia medieval com essa raquete de choquinho eu conseguiria convencer eles que eu sou o Thor
848740,*aqui quando eu falava algo do tipo sobre o medieval simplesmente me ignoravam mesmo AHEUIHEAIUAHE
848743,*A minha irmã achou mesmo que eu tava a atacar os gostos dela só porque usei Fantasia Medieval como um exemplo de algo que eu não aprecio
848742,*eu quero jogar the sims medieval
835752,*Existe uma aldeia em estilo medieval em Buenos Aires chamada Campanopolis e eu PRECISO conhecê-la antes de morrer
1672,"*acho q é amarelo com laranja mas ela mesma, só q eu tinha uma versão mais medieval e n tão moderna quanto ela"""
20014,"*Eu curto muito Idris Elba. Meu personagem do último rpg era o Idris Elba medieval, só que com umas cicatrizes sinistras no rosto."""
888811,*Eu devo ser meio louco por ter um TESÃO em estudar História Medieval (ocidental).
